,Time,1m,1m_intensity,1m_return,10cm,10cm_intensity,10cm_return,1cm,1cm_intensity,1cm_return,1mm,1mm_intensity,1mm_return,100um,100um_intensity,100um_return
299,2025-02-05 08:42:04.482540,998,7.75904733156491e+33,84.20841683366733,966,7.868093602832792e+33,84.11904761904762,962,7.900809168748632e+33,84.10706860706861,954,7.967063333685429e+33,83.9874213836478,811,8.953153807206014e+33,84.27373612823675
300,2025-02-05 08:42:04.532988,1114,2.2474068833733857e+34,83.70556552962299,1061,2.344515354219695e+34,83.47785108388312,1047,2.3639169833354796e+34,83.51384909264566,1045,2.366731220696679e+34,83.57607655502392,907,2.665757900361703e+34,84.0606394707828
301,2025-02-05 08:42:04.583446,1173,8.441482070773222e+33,81.13981244671781,1137,8.567311997031941e+33,80.76253298153034,1128,8.588149027538553e+33,80.81117021276596,1126,8.60340328868871e+33,80.81438721136767,961,9.578479979535254e+33,79.91675338189386
302,2025-02-05 08:42:04.633916,1337,6.4613043953770165e+34,83.04338070306656,1287,6.691496604451329e+34,82.97047397047398,1281,6.722838508921825e+34,82.85792349726776,1276,6.746381206305392e+34,82.84717868338558,1118,7.239256088983804e+34,82.73703041144901
303,2025-02-05 08:42:04.684355,1292,3.1482336579684934e+34,83.406346749226,1245,3.2480403597805124e+34,83.23775100401606,1220,3.3043461628572293e+34,83.25983606557377,1208,3.3297731251569655e+34,83.33278145695364,1065,2.3436260672873266e+34,83.26103286384976
304,2025-02-05 08:42:04.734766,1492,1.0055371808894523e+35,83.30965147453082,1450,1.0335539342444615e+35,83.30413793103449,1432,1.0464206668895756e+35,83.20041899441341,1425,1.0514356189958435e+35,83.19929824561403,1203,1.2398215984238147e+35,82.38985868661679
305,2025-02-05 08:42:04.785153,1373,6.4420628063731595e+34,82.99198834668609,1312,6.719779807460092e+34,82.69131097560975,1295,6.803848158729309e+34,82.87490347490348,1290,6.827449266554549e+34,82.97596899224806,1145,7.654521908691794e+34,82.7414847161572
306,2025-02-05 08:42:04.835708,1287,1.035281454895181e+35,84.79098679098679,1254,1.0615282862870136e+35,84.70653907496013,1244,1.0694869448014335e+35,84.7620578778135,1238,1.0746702417875472e+35,84.79563812600969,1068,1.2417163000261053e+35,84.74531835205993
307,2025-02-05 08:42:04.886320,1475,3.349947523031825e+34,83.9457627118644,1442,3.4191741920095695e+34,83.82732316227462,1430,3.4478665628515846e+34,83.81398601398601,1422,3.4672638430926456e+34,83.80801687763713,1242,3.9237172414702074e+34,83.57085346215781
308,2025-02-05 08:42:04.936533,1395,1.0989224668444111e+34,83.94480286738352,1351,1.1188431744389686e+34,83.97409326424871,1336,1.1220423556532796e+34,83.94086826347305,1324,1.1254584427067399e+34,83.86706948640483,1119,1.2485900555971412e+34,83.76318141197498
309,2025-02-05 08:42:04.987533,1495,1.9208497005583954e+34,84.72374581939799,1452,1.9691199844736538e+34,84.51170798898072,1434,1.9913451292139102e+34,84.61227336122734,1425,2.0039220458194714e+34,84.5501754385965,1239,2.268694293343821e+34,84.46892655367232
310,2025-02-05 08:42:05.037653,1393,5.27090514763781e+34,84.44795405599426,1337,5.471624703134728e+34,84.48167539267016,1322,5.52965307115801e+34,84.41754916792738,1312,5.5704382476394315e+34,84.51143292682927,1131,6.325629337959335e+34,84.62511052166225
311,2025-02-05 08:42:05.088485,1302,1.6390369480936613e+34,84.51459293394777,1260,1.6794901166159547e+34,84.58968253968254,1246,1.692624391451382e+34,84.58507223113965,1243,1.693833520636273e+34,84.6178600160901,1053,1.9349667254492074e+34,84.62108262108262
312,2025-02-05 08:42:05.139242,1368,1.8148791495717022e+34,83.8201754385965,1344,1.841969091060803e+34,83.70982142857143,1333,1.8558290166674904e+34,83.60390097524382,1328,1.8614711596760625e+34,83.61144578313252,1172,2.051052553748213e+34,83.60238907849829
313,2025-02-05 08:42:05.188807,1310,6.444639058376891e+34,84.92366412213741,1260,6.677684477167091e+34,85.15793650793651,1242,6.768708355362065e+34,85.28019323671498,1233,6.815216754207798e+34,85.31873479318735,1052,7.9062605558481435e+34,85.62072243346007
314,2025-02-05 08:42:05.238900,1325,1.5734836276774988e+34,82.54641509433962,1287,1.6102207781068978e+34,82.38539238539238,1277,1.6214299530624553e+34,82.37039937353171,1274,1.6238445515682365e+34,82.40737833594976,1116,1.813708738454438e+34,82.21594982078852
315,2025-02-05 08:42:05.289505,1146,1.933893291500575e+35,82.6719022687609,1115,1.9862163508957246e+35,82.58116591928251,1104,2.005682884700287e+35,82.56159420289855,1102,2.0093229625309594e+35,82.57713248638838,944,1.4797525462477542e+35,82.69703389830508
316,2025-02-05 08:42:05.343863,1087,4.404371310996596e+33,81.88500459981601,1059,4.4195745504864297e+33,81.80925401322001,1053,4.4108279225746495e+33,81.86324786324786,1050,4.42343028806772e+33,81.90380952380953,911,4.568707281334077e+33,81.7563117453348
317,2025-02-05 08:42:05.394024,1121,4.3194562698220254e+33,81.83407671721677,1087,4.388781772464852e+33,81.46826126954922,1076,4.400447922092921e+33,81.31226765799256,1074,4.408642424741139e+33,81.33333333333333,907,4.5896989457575586e+33,81.32083792723263
318,2025-02-05 08:42:05.444216,1076,9.646409212899138e+34,83.67657992565056,1033,1.0022004614103157e+35,83.56727976766699,1017,1.0172641075626956e+35,83.68338249754179,1011,1.0231245325229165e+35,83.83580613254203,869,1.1407505577028635e+35,83.85845799769851
319,2025-02-05 08:42:05.490983,1249,1.3942275086276914e+35,81.62610088070457,1217,1.4303000816769135e+35,81.35332785538209,1204,1.4455951507342261e+35,81.25,1198,1.4528351932253828e+35,81.17362270450751,1031,1.6820958757650408e+35,81.454898157129
320,2025-02-05 08:42:05.541441,1169,8.949239872744867e+34,85.19332763045338,1130,9.240710291179426e+34,85.16194690265486,1118,9.333501950392163e+34,85.13685152057245,1113,9.375431429055193e+34,85.15363881401618,976,1.0632859638339774e+35,84.71516393442623
321,2025-02-05 08:42:05.591963,1325,1.0855936185035815e+35,82.39849056603774,1280,1.1229211110824078e+35,82.06953125,1268,1.1331254047126264e+35,82.05678233438486,1264,1.1367112446009552e+35,82.0261075949367,1083,1.3177428914869313e+35,81.95660203139427
322,2025-02-05 08:42:05.643472,1347,1.2343397653028411e+35,82.44394951744617,1305,1.2725589623769435e+35,82.30498084291187,1295,1.2822477281738346e+35,82.23320463320464,1292,1.2852250835798111e+35,82.22213622291022,1017,1.6209774515708905e+35,83.4228121927237
323,2025-02-05 08:42:05.694824,1428,4.727903082134667e+33,81.58823529411765,1376,4.7377479670663517e+33,81.52616279069767,1353,4.7292174399017716e+33,81.72727272727273,1345,4.7174899527788747e+33,81.78810408921933,1018,4.4105429673226584e+33,83.88998035363458
324,2025-02-05 08:42:05.745532,1536,6.362632823424797e+33,84.197265625,1501,6.391937864757605e+33,84.3251165889407,1490,6.427131152599299e+33,84.15369127516779,1484,6.441075840743508e+33,84.14016172506739,1101,3.69832611594542e+33,85.70390554041781
325,2025-02-05 08:42:05.795540,1316,2.981722626080253e+34,85.72948328267478,1268,3.0745829485519974e+34,85.55678233438486,1255,3.1035831108951907e+34,85.52509960159362,1251,3.112078677062758e+34,85.47561950439648,1064,3.596892876559858e+34,85.46710526315789
326,2025-02-05 08:42:05.844627,1288,8.190756171353384e+33,86.18711180124224,1229,8.424027255064845e+33,85.99918633034987,1213,8.520404052280379e+33,85.93899422918385,1205,8.562146326752319e+33,85.89460580912863,1019,9.598867007821183e+33,85.97350343473994
327,2025-02-05 08:42:05.894772,1323,1.441375928316585e+34,87.75585789871504,1243,1.5111441521150094e+34,87.76508447304907,1225,1.5304321818310145e+34,87.67102040816326,1218,1.5348266170099546e+34,87.64942528735632,1041,3.4164721568103324e+33,87.73871277617675
328,2025-02-05 08:42:05.945264,1329,2.1779839680909375e+34,85.73739653875094,1266,2.2637838170655615e+34,85.54028436018957,1247,2.291111132360781e+34,85.61427425821972,1244,2.2951999113824707e+34,85.64710610932475,1066,2.601662678722074e+34,86.45872420262664
329,2025-02-05 08:42:05.998587,1346,2.0312390895387968e+34,84.98662704309064,1286,2.100998667308312e+34,85.0139968895801,1265,2.1330499049809797e+34,85.05138339920948,1262,2.138120546593454e+34,85.06418383518225,1078,2.4453635110511503e+34,85.38311688311688
330,2025-02-05 08:42:06.049191,1270,1.2448645468247528e+34,86.58503937007875,1197,1.2954069473274593e+34,86.60985797827902,1177,1.3083072022858464e+34,86.8266779949023,1175,1.3105341081620775e+34,86.84851063829787,1002,1.4725907922149432e+34,86.81536926147704
331,2025-02-05 08:42:06.101865,1351,1.0493006511855387e+35,85.1058475203553,1303,1.086446309607891e+35,84.99079048349962,1288,1.0986829323554797e+35,84.98136645962732,1281,1.1044076163254681e+35,84.99063231850117,1111,1.2689651307186833e+35,84.81008100810081
332,2025-02-05 08:42:06.148358,1255,1.149071945881749e+34,84.67091633466136,1198,1.1858430317803352e+34,84.22954924874792,1190,1.1726579523173436e+34,84.22689075630252,1182,1.1775720057289417e+34,84.21150592216583,1040,1.3002019105986542e+34,83.86442307692307
333,2025-02-05 08:42:06.197810,1173,5.43348793444282e+33,84.98635976129582,1129,5.455351227093251e+33,84.97077059344552,1122,5.457523743882049e+33,84.98930481283422,1118,5.445085924774177e+33,85.01788908765653,941,5.728682907976352e+33,85.51647183846971
334,2025-02-05 08:42:06.247687,1106,4.659989609697551e+34,85.76853526220614,1075,4.786060431898464e+34,85.56279069767442,1063,4.836727385605586e+34,85.73095014111007,1056,4.867096892618026e+34,85.79640151515152,907,5.625266068056274e+34,85.60529217199559
335,2025-02-05 08:42:06.298433,941,2.8025333326352925e+34,84.36663124335813,904,2.897470051672585e+34,84.14048672566372,899,2.911597897151617e+34,84.1523915461624,893,2.931160704971224e+34,84.25195968645016,781,3.282849055981431e+34,84.18053777208706
336,2025-02-05 08:42:06.348440,942,2.275918484193215e+34,84.20806794055201,913,2.3345106709913165e+34,84.13800657174151,905,2.3551472294089193e+34,84.16795580110497,900,2.366244325713033e+34,84.02,754,2.777017299383844e+34,83.59946949602121
337,2025-02-05 08:42:06.399279,925,3.0093255543678053e+34,86.96864864864865,896,3.0907734483574123e+34,87.03236607142857,891,3.1081178560361785e+34,87.08978675645342,887,3.1201184628795377e+34,87.04284103720406,768,3.540740074505594e+34,87.05338541666667
338,2025-02-05 08:42:06.449970,955,7.789011031026105e+34,85.58010471204189,921,8.059094077762482e+34,85.728555917481,916,8.099183674975967e+34,85.85589519650655,912,8.134706410392529e+34,85.84649122807018,774,9.517622039642804e+34,86.16020671834626
339,2025-02-05 08:42:06.499767,1008,1.29941419914889e+35,84.80853174603175,971,1.3465354425420512e+35,84.74047373841401,956,1.3669155045882842e+35,84.81903765690376,949,1.3768098347281237e+35,84.79241306638566,839,1.5545519620968842e+35,84.49344457687724
340,2025-02-05 08:42:06.550403,1101,5.725134790419894e+34,84.22706630336059,1066,5.903048979499722e+34,84.28236397748593,1059,5.940381334257552e+34,84.39943342776203,1054,5.966866497788987e+34,84.47817836812145,903,6.899059258309279e+34,84.52491694352159
341,2025-02-05 08:42:06.600715,1015,1.6124771881566212e+35,85.26305418719213,956,1.7095627750461696e+35,85.1244769874477,947,1.7256212499627518e+35,85.06969376979937,941,1.736434299292708e+35,85.03506907545164,822,1.9797730283582216e+35,85.85401459854015
342,2025-02-05 08:42:06.651390,1185,8.652152283127153e+34,85.70801687763714,1134,7.725410692674321e+34,85.72045855379189,1125,7.785626085621955e+34,85.75555555555556,1119,7.827372069995243e+34,85.82394995531725,950,9.149425580173927e+34,86.23789473684211
343,2025-02-05 08:42:06.701908,1092,5.876275749184725e+34,87.19688644688645,1051,6.083412213894133e+34,87.3301617507136,1044,6.120778702433602e+34,87.35632183908046,1039,6.150233845371203e+34,87.34937439846006,870,7.254551653773135e+34,87.65977011494253
344,2025-02-05 08:42:06.752301,1156,8.49352968096538e+34,85.51470588235294,1114,8.799305599961021e+34,85.20466786355476,1105,8.867740886896455e+34,85.2027149321267,1101,8.896712451006837e+34,85.30517711171662,940,1.033687070994406e+35,85.87765957446808
345,2025-02-05 08:42:06.803264,1279,5.409115924263005e+34,86.20484753713839,1237,5.549814935791388e+34,86.30476960388036,1222,5.609165384108885e+34,86.42798690671032,1220,5.618360737197588e+34,86.41885245901639,1043,6.506359176276928e+34,85.98465963566635
346,2025-02-05 08:42:06.853284,1112,1.851199193651894e+34,86.57823741007195,1076,1.9048299258918406e+34,86.385687732342,1064,1.919595846898452e+34,86.47556390977444,1061,1.925023544863267e+34,86.5014137606032,905,2.187755173796703e+34,86.93370165745857
347,2025-02-05 08:42:06.903199,1250,7.253621638780507e+34,88.0272,1206,7.5064107129817005e+34,87.78275290215589,1193,7.585212541089686e+34,87.85750209555742,1186,7.6269682440666805e+34,87.893760539629,1026,2.697455418310439e+34,88.64717348927876
348,2025-02-05 08:42:06.953866,1232,1.3707925766616444e+35,88.65665584415585,1182,1.4272662500620902e+35,88.41793570219966,1178,1.4319610098952423e+35,88.43718166383701,1177,1.4330258553439253e+35,88.46474086661003,1005,1.6704580249266367e+35,88.78507462686566
349,2025-02-05 08:42:07.004018,1129,5.933599732743188e+34,86.33126660761737,1096,6.100845212324299e+34,86.04379562043796,1085,6.157756856176293e+34,86.06082949308755,1083,6.16747746776404e+34,86.08402585410896,939,7.061906985800146e+34,85.89030883919062
350,2025-02-05 08:42:07.054749,1252,1.1147407931153567e+34,86.79872204472844,1197,1.1525194621268765e+34,86.73182957393483,1182,1.1610991990200816e+34,86.92893401015229,1179,1.1625371135105301e+34,86.94656488549619,994,1.321386455727478e+34,86.90543259557344
351,2025-02-05 08:42:07.104891,1145,1.2969770336605368e+35,86.67248908296943,1105,1.3426325811861454e+35,86.43619909502263,1094,1.3558059656097772e+35,86.48994515539306,1092,1.3582891267189528e+35,86.45421245421245,946,1.5613078589984215e+35,87.35623678646934
352,2025-02-05 08:42:07.155424,1241,1.66511347871858e+34,84.9016921837228,1219,1.6922338545970508e+34,84.66858080393766,1199,1.7130098894669647e+34,84.75562969140951,1197,1.7158720613791904e+34,84.72013366750208,1011,1.9378865138551173e+34,84.55291790306627
353,2025-02-05 08:42:07.206097,1062,8.209480462164574e+34,87.1647834274953,1031,8.447655499554954e+34,87.08535402521824,1023,8.510223426958419e+34,87.03128054740958,1018,8.550267305660186e+34,87.07269155206286,839,1.0257331085619875e+35,87.97020262216925
354,2025-02-05 08:42:07.256103,1053,8.553277886910093e+33,86.38081671415004,1020,8.707362674472398e+33,86.06274509803922,1016,8.7240390113033e+33,86.06889763779527,1015,8.732634123629493e+33,86.03546798029556,866,9.657394481308932e+33,85.9919168591224
355,2025-02-05 08:42:07.306681,1018,5.66711269993611e+33,85.40471512770138,985,5.729993988961762e+33,85.37969543147209,974,5.757989935730303e+33,85.44558521560575,969,5.750825059628982e+33,85.52012383900929,841,5.924889674863605e+33,85.98097502972652
356,2025-02-05 08:42:07.357011,878,4.9882322645952683e+33,85.59453302961276,845,5.077323117105637e+33,85.4,838,5.119735124050432e+33,85.29713603818615,837,5.1044887936989733e+33,85.34169653524492,727,5.164114758940155e+33,85.88033012379643
357,2025-02-05 08:42:07.408111,1059,8.999539120012185e+34,84.79886685552408,1034,9.208486820861315e+34,84.85976789168278,1024,9.294924428158874e+34,84.861328125,1019,9.34053249699182e+34,84.85770363101079,872,9.175220402253446e+34,84.91857798165138
358,2025-02-05 08:42:07.458155,1029,1.899062128721814e+34,84.49757045675413,997,1.949261763565379e+34,84.32998996990973,987,1.963579389280138e+34,84.5258358662614,984,1.9695659118084314e+34,84.47459349593495,818,2.3037070241769724e+34,84.67237163814181
359,2025-02-05 08:42:07.509911,986,9.203339337809312e+34,83.7738336713996,953,9.507025688504982e+34,83.87722980062959,942,9.61045346996775e+34,84.00212314225053,938,9.649531751842375e+34,84.05650319829424,810,1.1103345245713334e+35,84.32716049382717
360,2025-02-05 08:42:07.558830,1097,7.692803245390816e+33,85.44484958979034,1057,7.79050582677526e+33,85.12488174077578,1046,7.855354557573528e+33,85.1434034416826,1042,7.868365715491463e+33,85.13339731285988,887,8.578433644231013e+33,85.03945885005636
361,2025-02-05 08:42:07.609309,1065,2.341375573243901e+34,84.9906103286385,1037,2.3959749351797185e+34,84.73963355834137,1028,2.408258363732527e+34,84.82879377431907,1023,2.416535310059527e+34,84.7761485826002,862,2.747915705675141e+34,85.23317865429235
362,2025-02-05 08:42:07.659924,1257,1.225331747624333e+34,86.14717581543357,1213,1.262414031200986e+34,85.93899422918385,1195,1.2754483415488748e+34,86.05188284518829,1187,1.2795267638158904e+34,85.96882898062341,1008,1.3946771873358777e+34,86.10119047619048
363,2025-02-05 08:42:07.710185,1185,3.7325777399228914e+34,86.51392405063291,1143,3.854097925187657e+34,86.2318460192476,1133,3.8849608623366623e+34,86.29214474845543,1133,3.8849608623366623e+34,86.29214474845543,953,2.55482227641521e+34,86.5099685204617
364,2025-02-05 08:42:07.760886,1201,1.6911338585576157e+34,85.58701082431307,1138,1.7533537141555962e+34,85.56326889279438,1136,1.756440604497393e+34,85.57834507042253,1132,1.76106858152928e+34,85.51236749116607,994,1.9228867189462933e+34,85.98893360160966
365,2025-02-05 08:42:07.810863,1286,1.2380461211801938e+35,86.23172628304822,1227,1.2958293772189734e+35,86.47921760391198,1218,1.3054044711393107e+35,86.46551724137932,1213,1.310638093924884e+35,86.53998351195384,1049,1.5107716076669755e+35,86.5443279313632
366,2025-02-05 08:42:07.861344,1236,8.2785429100816925e+34,86.25566343042071,1174,8.683779282209476e+34,86.3901192504259,1161,8.774859184138603e+34,86.49354005167959,1155,8.818896219581784e+34,86.57142857142857,985,8.727239324118857e+34,87.351269035533
367,2025-02-05 08:42:07.911875,1303,1.2176254408235372e+35,86.80276285495012,1236,1.281460673816756e+35,86.67394822006473,1223,1.2943516670632482e+35,86.82174979558462,1214,1.3035058396341511e+35,86.91350906095552,1064,1.4812253873511889e+35,87.25657894736842
368,2025-02-05 08:42:07.962011,1259,1.6293107465562731e+35,86.33598093725179,1203,1.7024815085912026e+35,86.25187032418953,1193,1.7166022893574627e+35,86.32774518021793,1191,1.7194849127061598e+35,86.29471032745592,1007,2.0256866655949084e+35,86.66335650446872
369,2025-02-05 08:42:08.012688,1184,5.943399384549747e+34,86.01773648648648,1141,6.145145889814846e+34,86.19281332164768,1129,6.205714983666626e+34,86.12311780336582,1126,6.219073976046174e+34,86.13943161634103,964,7.175229045159035e+34,86.56535269709543
370,2025-02-05 08:42:08.063669,1321,7.807270079604096e+34,87.10749432248296,1264,8.135304580619295e+34,87.16455696202532,1249,8.222992746745012e+34,87.35548438751,1241,8.274561682828699e+34,87.47945205479452,1034,9.482115440163207e+34,88.17601547388782
371,2025-02-05 08:42:08.113569,1151,3.856310729512655e+34,86.53171155516942,1111,3.977455420166924e+34,86.47614761476147,1104,3.9994383923853276e+34,86.42210144927536,1101,4.0103360446806553e+34,86.53133514986376,943,4.518936887749622e+34,86.75503711558855
372,2025-02-05 08:42:08.163951,1143,1.9498042095746418e+35,85.47156605424323,1099,2.025915966639861e+35,85.17015468607825,1090,2.0423158900834832e+35,85.23853211009174,1084,2.05345547322899e+35,85.30627306273063,918,2.4171854551337934e+35,85.7516339869281
373,2025-02-05 08:42:08.214275,1105,1.3893391957597475e+35,84.99276018099548,1060,1.4461293673101501e+35,84.96698113207547,1053,1.4550640373173482e+35,85.01994301994301,1048,1.461835680102119e+35,85.00858778625954,892,1.7088801180439232e+35,85.66591928251121
374,2025-02-05 08:42:08.265773,1029,6.430232228653316e+34,85.04178814382897,987,6.689376153780282e+34,84.7791286727457,978,6.749107741806767e+34,84.71165644171779,976,6.762937880621914e+34,84.7264344262295,856,7.646311412351126e+34,84.57242990654206
375,2025-02-05 08:42:08.315922,1017,1.6034150898804107e+35,86.31563421828909,976,1.6683914662144194e+35,86.20696721311475,963,1.6901717693516084e+35,86.2907580477674,960,1.695267451227424e+35,86.36145833333333,808,1.9615937010352552e+35,86.61014851485149
376,2025-02-05 08:42:08.366818,882,2.115243404764487e+34,85.48412698412699,849,2.178513520476003e+34,85.59010600706713,842,2.192379750886875e+34,85.59857482185274,836,2.2017040822283336e+34,85.71650717703349,701,2.544153751418948e+34,85.98145506419401
377,2025-02-05 08:42:08.415989,982,8.911205770651747e+34,85.68126272912424,945,9.239311871733888e+34,85.47513227513228,938,9.308261960328915e+34,85.53837953091684,933,9.354316141964218e+34,85.47588424437299,798,1.0853963376443866e+35,85.19799498746868
378,2025-02-05 08:42:08.466416,990,6.379073016179932e+33,85.5939393939394,954,6.413737666838667e+33,85.45702306079664,951,6.377594609446394e+33,85.5688748685594,949,6.391035272479994e+33,85.6322444678609,801,6.051197834188719e+33,85.73283395755305
379,2025-02-05 08:42:08.516900,986,2.8398496348451167e+34,85.90365111561866,949,2.933621636049314e+34,85.8377239199157,945,2.942256834448555e+34,85.84021164021163,937,2.9654710025463283e+34,85.77801494130203,814,3.3283972583946824e+34,85.78132678132678
380,2025-02-05 08:42:08.568602,1089,4.4665783968365734e+33,85.14233241505968,1045,4.4836182540907996e+33,85.04401913875598,1038,4.513854600698295e+33,85.0019267822736,1033,4.4838013934632233e+33,85.12681510164569,892,4.493754421560063e+33,85.18161434977578
381,2025-02-05 08:42:08.618972,1091,3.648767784729011e+34,85.3858845096242,1057,3.7573456925168044e+34,85.29801324503312,1051,3.775395444721277e+34,85.372026641294,1047,3.784698913756764e+34,85.44603629417384,917,2.5118538445155105e+34,85.5299890948746
382,2025-02-05 08:42:08.669608,1090,5.855621673580983e+34,84.30183486238532,1052,6.050147238209696e+34,84.18060836501901,1044,6.093084205880915e+34,84.21455938697318,1040,6.116518725764367e+34,84.09807692307692,889,7.08910225205497e+34,83.92463442069742
383,2025-02-05 08:42:08.720053,1195,2.3572265636003924e+34,85.48200836820084,1163,2.405183028298659e+34,85.6122098022356,1154,2.4208434330021825e+34,85.62998266897748,1145,2.43519052945347e+34,85.71091703056769,978,2.72062592496589e+34,86.32719836400818
384,2025-02-05 08:42:08.770512,1169,7.709057244167715e+34,85.53122326775022,1118,8.038342159633938e+34,85.16368515205724,1110,8.089837366340491e+34,85.26216216216216,1108,8.10443996086457e+34,85.28971119133574,954,9.354647145683598e+34,84.64046121593292
385,2025-02-05 08:42:08.819616,1280,6.635524003615945e+34,86.253125,1236,6.858725999254631e+34,86.22815533980582,1223,6.92870973512057e+34,86.25265739983647,1220,6.9457475459446375e+34,86.2155737704918,1054,7.975122954293483e+34,86.2741935483871
386,2025-02-05 08:42:08.869866,1237,1.745442618701131e+34,86.36297493936944,1190,1.8008663378319114e+34,86.42436974789916,1180,1.8131001556644632e+34,86.50677966101695,1178,1.8161784241800226e+34,86.50339558573855,1018,4.6398224075925257e+33,87.03929273084479
387,2025-02-05 08:42:08.920875,1277,6.873625297503449e+33,85.06577916992953,1236,6.985990664201776e+33,85.01537216828478,1217,7.051001524826582e+33,85.0608052588332,1214,7.068425746057617e+33,85.02059308072488,1054,7.44642923624085e+33,85.53984819734346
388,2025-02-05 08:42:08.971627,1163,5.521386602182539e+34,86.83490971625108,1125,5.693584533889813e+34,86.75111111111111,1109,5.767665909606935e+34,86.76465284039675,1105,5.788544338238996e+34,86.69049773755656,932,6.786341477492953e+34,86.5922746781116
389,2025-02-05 08:42:09.021476,1204,7.636755854900304e+34,85.74335548172758,1158,7.918505968922931e+34,85.62348877374784,1145,7.999047123682899e+34,85.66288209606986,1143,8.011480371236063e+34,85.69028871391076,976,9.309072458243415e+34,86.28995901639344
390,2025-02-05 08:42:09.071304,1181,8.003620827903362e+34,85.03386960203217,1145,8.236532969791954e+34,85.10655021834062,1138,8.285621944420679e+34,85.10808435852373,1135,8.307522265238541e+34,85.13568281938326,975,9.586476301994967e+34,85.71897435897436
391,2025-02-05 08:42:09.122082,1130,1.283928342991555e+35,86.15398230088496,1095,1.323824660226694e+35,86.03196347031964,1082,1.3390696735415803e+35,86.10351201478743,1080,1.3412186206546757e+35,86.16574074074074,928,1.5516970455084598e+35,86.42349137931035
392,2025-02-05 08:42:09.172711,1151,1.3171165607432292e+34,86.12684622067768,1110,1.3544991667197494e+34,85.91351351351351,1096,1.366909711680584e+34,85.99361313868613,1088,1.373671129482613e+34,86.04595588235294,927,1.5129445070285378e+34,86.61057173678533
393,2025-02-05 08:42:09.222864,1037,9.423601733773307e+34,86.24397299903568,1008,9.685851734445035e+34,86.18551587301587,995,9.803420526690426e+34,86.30552763819095,990,9.847517482406228e+34,86.2989898989899,844,1.1468436039158584e+35,86.75947867298578
394,2025-02-05 08:42:09.273439,1025,2.0651657434744856e+35,86.89268292682927,996,2.1242198436757895e+35,86.71285140562249,991,2.134576879753929e+35,86.76084762865793,987,2.1430464829785833e+35,86.70516717325228,838,2.5151339780423285e+35,87.08472553699283
395,2025-02-05 08:42:09.323907,1052,4.5893600099913675e+34,86.71673003802282,1022,4.711833545015553e+34,86.81409001956948,1014,4.741959901461328e+34,86.99802761341223,1012,4.75133136371718e+34,86.97430830039525,873,5.023179300188498e+34,87.58304696449026
396,2025-02-05 08:42:09.373968,871,2.99949382758258e+34,85.65442020665901,847,3.071823825047911e+34,85.58441558441558,840,3.091042416291344e+34,85.4952380952381,837,3.0978522798359317e+34,85.56272401433692,712,3.5639227711510434e+34,85.75421348314607
397,2025-02-05 08:42:09.424453,948,8.513199037760631e+34,85.67932489451476,920,8.756751679147928e+34,85.83478260869565,913,8.821932737418595e+34,85.8828039430449,910,8.851016032157339e+34,85.92197802197802,776,1.0308023359503817e+35,86.37757731958763
398,2025-02-05 08:42:09.474949,917,2.2756170556255516e+34,86.46346782988005,889,2.331206633910789e+34,86.49381327334083,880,2.3489585775583585e+34,86.4659090909091,879,2.3516308853826565e+34,86.45961319681456,758,2.6374542879040342e+34,86.6622691292876
399,2025-02-05 08:42:09.525270,1071,1.3902492512233147e+35,86.52474323062559,1035,1.4368789859209189e+35,86.49951690821256,1026,1.4493090265094935e+35,86.50974658869396,1024,1.452139708201895e+35,86.5,884,1.676253465472484e+35,86.4841628959276
400,2025-02-05 08:42:09.576045,1104,1.5720568985922539e+35,85.84239130434783,1066,1.627090364272516e+35,85.48311444652909,1061,1.6344210268355164e+35,85.58058435438265,1059,1.6375077520986622e+35,85.57695939565627,909,1.900251666383855e+35,85.94829482948295
401,2025-02-05 08:42:09.626594,1096,7.421813163370291e+34,84.9963503649635,1050,7.736744609361252e+34,84.72761904761904,1038,7.821022142405663e+34,84.75626204238921,1034,7.849549907784453e+34,84.75725338491296,902,8.919026138673182e+34,85.009977827051
402,2025-02-05 08:42:09.676929,1301,1.344000311950282e+35,86.04688700999232,1250,1.3964055232414389e+35,86.372,1236,1.4116439204956415e+35,86.4457928802589,1229,1.4192481464460755e+35,86.5720097640358,964,1.7971581744688087e+35,87.32157676348548
403,2025-02-05 08:42:09.727570,1237,5.394876828118755e+34,85.61681487469684,1192,5.583550596459328e+34,85.41694630872483,1181,5.631017099705587e+34,85.45215918712955,1179,5.639053691652416e+34,85.47837150127226,1015,6.463932431199868e+34,85.88177339901478
404,2025-02-05 08:42:09.777906,1283,5.302429346851049e+34,83.73967264224474,1230,5.512023698239332e+34,83.66910569105691,1218,5.563395993887404e+34,83.66748768472907,1210,5.597225660407277e+34,83.65537190082645,1020,6.539987924580322e+34,84.16078431372549
405,2025-02-05 08:42:09.829344,1373,2.542978011606086e+34,85.62345229424618,1314,2.642199986682763e+34,85.5,1307,2.656351019511187e+34,85.52180566182096,1303,2.6617618826627653e+34,85.59708365310821,1054,3.171908281601204e+34,86.88709677419355
406,2025-02-05 08:42:09.878894,1265,5.44719913061877e+34,86.58260869565217,1207,5.688227764965764e+34,86.64788732394366,1198,5.724994321109325e+34,86.80383973288815,1181,5.801344598903516e+34,86.75952582557154,1018,6.660040128156781e+34,87.4155206286837
